game,net winnings,bet
5427,25.5,65.0
5428,-6.0,47.0
5429,-66.5,635.0
5430,-10.5,67.0
5431,9.0,47.0
5432,0.0,48.0
5433,-4.0,44.0
5434,7.0,48.0
5435,-5.0,46.0
5436,20.0,45.0
5437,16.5,80.0
5438,4.0,48.0
5439,1.0,49.0
5440,2.5,51.0
5441,21.5,158.0
5442,1.5,50.0
5443,1.5,68.0
5444,40.5,165.0
5445,5.0,45.0
5446,-16.0,54.0
5447,7.5,49.0
5448,-42.0,161.0
5449,10.5,47.0
5450,1.0,46.0
5451,-4.5,44.0
5452,6.0,47.0
5453,-14.0,45.0
5454,160.0,487.0
5455,-11.5,49.0
5456,-66.5,252.0
5457,5.0,48.0
5458,0.0,48.0
5459,5.0,50.0
5460,-12.5,49.0
5461,14.0,127.0
5462,-7.0,48.0
5463,1.0,47.0
5464,20.0,52.0
5465,2.0,52.0
5466,1.5,44.0
5467,-4.0,310.0
5468,-1.0,47.0
5469,6.5,42.0
5470,72.5,408.0
5471,21.0,232.0
5472,-9.0,49.0
5473,-14.5,52.0
5474,-6.0,47.0
5475,-1.5,50.0
5476,0.0,48.0
5477,-16.0,69.0
5478,5.0,47.0
5479,54.0,258.0
5480,-5.5,67.0
5481,5.5,46.0
5482,0.0,48.0
5483,-11.0,43.0
5484,138.5,620.0
5485,-3.0,47.0
5486,9.5,219.0
5487,20.0,66.0
5488,-11.0,45.0
5489,-3.5,85.0
5490,-46.0,165.0
5491,-10.5,48.0
5492,0.5,44.0
5493,4.5,47.0
5494,5.0,47.0
5495,-6.0,44.0
5496,-1.5,237.0
5497,9.5,162.0
5498,-50.0,124.0
5499,3.0,46.0
5500,-23.0,218.0
5501,-1.5,66.0
5502,8.5,44.0
5503,-3.0,51.0
5504,-15.5,45.0
5505,-1.5,49.0
5506,7.5,48.0
5507,42.5,219.0
5508,-5.0,47.0
5509,-3.5,46.0
5510,-14.5,48.0
5511,2.5,47.0
5512,2.5,44.0
5513,4.0,49.0
5514,-5.5,46.0
5515,16.5,52.0
5516,-7.5,43.0
5517,0.0,49.0
5518,7.5,48.0
5519,-8.5,50.0
5520,-5.5,49.0
5521,9.5,46.0
5522,2.0,51.0
5523,5.5,49.0
5524,-38.5,521.0
5525,-17.5,48.0
5526,-12.5,350.0
5527,-54.5,332.0
5528,-32.5,294.0
5529,-7.5,49.0
5530,-3.0,50.0
5531,-3.0,48.0
5532,-16.5,88.0
5533,-48.0,87.0
5534,5.0,45.0
5535,-5.5,53.0
5536,-1.5,45.0
5537,3.0,45.0
5538,-134.5,294.0
5539,2.5,47.0
5540,4.5,50.0
5541,-2.0,45.0
5542,18.5,47.0
5543,-1.5,47.0
5544,0.5,45.0
5545,4.0,50.0
5546,-7.5,106.0
5547,-8.0,46.0
5548,12.0,48.0
5549,7.0,48.0
5550,112.5,408.0
5551,-26.5,122.0
5552,0.5,46.0
5553,6.5,218.0
5554,30.5,65.0
5555,-0.5,47.0
5556,15.0,409.0
5557,12.5,44.0
5558,5.5,49.0
5559,135.5,218.0
5560,4.5,48.0
5561,-1.0,102.0
5562,-6.5,47.0
5563,-8.5,46.0
5564,12.0,50.0
5565,4.5,48.0
5566,4.0,51.0
5567,-5.5,48.0
5568,-5.0,48.0
5569,-11.5,48.0
5570,-108.0,447.0
5571,-2.0,43.0
5572,7.0,48.0
5573,0.5,48.0
5574,-89.5,199.0
5575,-5.0,47.0
5576,2.5,47.0
5577,-13.5,44.0
5578,0.0,44.0
5579,5.5,158.0
5580,0.5,44.0
5581,0.5,50.0
5582,-8.5,51.0
5583,-34.0,67.0
5584,41.5,167.0
5585,-15.5,218.0
5586,9.5,47.0
5587,4.0,45.0
5588,-3.0,46.0
5589,-7.5,51.0
5590,-9.5,48.0
5591,3.5,50.0
5592,-5.5,46.0
5593,-6.0,44.0
5594,-79.0,351.0
5595,9.0,46.0
5596,6.0,48.0
5597,197.0,446.0
5598,-7.5,47.0
5599,-1.0,48.0
5600,-159.5,237.0
5601,-3.5,50.0
5602,4.5,49.0
5603,-1.5,53.0
5604,6.5,198.0
5605,0.0,49.0
5606,-69.5,521.0
5607,-2.5,48.0
5608,-1.0,83.0
5609,-3.5,48.0
5610,12.0,46.0
5611,-24.0,205.0
5612,-29.0,66.0
5613,-6.0,88.0
5614,-4.0,46.0
5615,13.0,48.0
5616,-70.5,241.0
5617,2.5,47.0
5618,35.0,293.0
5619,-18.5,66.0
5620,14.5,45.0
5621,-108.0,563.0
5622,3.5,47.0
5623,3.5,47.0
5624,-9.0,49.0
5625,-14.5,54.0
5626,-7.0,44.0
5627,-34.0,92.0
5628,-3.0,50.0
5629,25.0,179.0
5630,1.0,50.0
5631,21.5,46.0
5632,-47.5,393.0
5633,-161.0,282.0
5634,-39.0,224.0
5635,-96.0,295.0
5636,-5.5,145.0
5637,-22.5,67.0
5638,-8.0,51.0
5639,1.0,48.0
5640,-72.0,161.0
5641,-24.5,64.0
5642,-4.0,46.0
5643,166.0,603.0
5644,12.0,54.0
5645,7.5,47.0
5646,-40.0,351.0
5647,5.0,50.0
5648,21.0,123.0
5649,-48.5,241.0
5650,-11.5,51.0
5651,9.5,49.0
5652,-4.0,48.0
5653,10.5,50.0
5654,60.0,486.0
5655,182.5,500.0
5656,7.0,48.0
5657,2.0,50.0
5658,-5.5,45.0
5659,-2.0,51.0
5660,56.0,181.0
5661,9.0,48.0
5662,6.5,48.0
5663,65.0,144.0
5664,7.5,82.0
5665,-13.5,46.0
5666,-1.5,52.0
5667,-13.5,46.0
5668,-10.0,49.0
5669,31.0,71.0
5670,-2.5,50.0
5671,1.0,49.0
5672,3.5,50.0
5673,-7.5,67.0
5674,1.5,48.0
5675,49.5,104.0
5676,46.5,124.0
5677,-4.5,48.0
5678,36.0,407.0
5679,5.0,47.0
5680,7.5,48.0
5681,1.5,46.0
5682,-20.0,47.0
5683,6.0,50.0
5684,13.0,49.0
5685,-3.0,105.0
5686,7.0,45.0
5687,6.0,65.0
5688,3.5,48.0
5689,5.5,47.0
5690,17.5,142.0
5691,36.0,127.0
5692,-3.5,48.0
5693,-6.5,48.0
5694,-41.5,202.0
5695,7.0,47.0
5696,3.5,45.0
5697,2.0,50.0
5698,7.5,53.0
5699,-6.5,48.0
5700,-4.0,332.0
5701,-9.0,50.0
5702,-37.0,390.0
5703,5.5,47.0
5704,9.5,47.0
5705,3.5,48.0
5706,8.5,47.0
5707,7.0,48.0
5708,8.5,47.0
5709,-1.0,48.0
5710,-39.5,122.0
5711,44.5,260.0
5712,71.5,180.0
5713,-7.0,46.0
5714,3.5,46.0
5715,-10.0,48.0
5716,1.0,46.0
5717,-27.5,63.0
5718,13.5,48.0
5719,-2.0,49.0
5720,66.5,108.0
5721,-43.0,123.0
5722,-7.5,48.0
5723,2.0,53.0
5724,8.0,47.0
5725,9.0,45.0
5726,-1.5,49.0
5727,-8.5,47.0
5728,8.5,48.0
5729,5.5,86.0
5730,-3.0,46.0
5731,117.5,349.0
5732,12.5,198.0
5733,-93.5,126.0
5734,0.5,50.0
5735,-3.0,47.0
5736,0.5,50.0
5737,-1.0,49.0
5738,3.0,86.0
5739,3.5,51.0
5740,11.0,103.0
5741,90.0,163.0
5742,-34.5,372.0
5743,-46.5,126.0
5744,7.0,47.0
5745,-1.0,50.0
5746,-22.0,181.0
5747,0.5,47.0
5748,-3.0,51.0
5749,4.0,48.0
5750,-0.5,65.0
5751,-35.0,64.0
5752,35.0,84.0
5753,-1.5,49.0
5754,1.5,50.0
5755,1.0,45.0
5756,0.5,165.0
5757,-9.0,123.0
5758,-2.0,47.0
5759,5.5,45.0
5760,-7.0,51.0
5761,9.5,51.0
5762,11.0,142.0
5763,-7.5,46.0
5764,60.5,162.0
5765,2.0,48.0
5766,-7.0,47.0
5767,14.0,236.0
5768,13.5,145.0
5769,164.0,675.0
5770,-5.5,46.0
5771,0.0,49.0
5772,23.0,67.0
5773,34.0,103.0
5774,-0.5,44.0
5775,-34.0,235.0
5776,10.0,46.0
5777,0.0,49.0
5778,6.5,45.0
5779,71.5,163.0
5780,109.5,239.0
5781,14.0,46.0
5782,7.5,50.0
5783,15.0,48.0
5784,-2.0,50.0
5785,-4.5,48.0
5786,-3.5,47.0
5787,51.5,276.0
5788,-1.0,45.0
5789,6.5,50.0
5790,0.0,44.0
5791,8.5,49.0
5792,-4.0,47.0
5793,-6.5,49.0
5794,-1.5,49.0
5795,6.0,45.0
5796,55.0,163.0
5797,6.0,47.0
5798,62.5,276.0
5799,61.0,164.0
5800,4.5,46.0
5801,2.5,158.0
5802,-3.0,48.0
5803,-4.5,47.0
5804,2.5,45.0
5805,-17.0,46.0
5806,7.5,47.0
5807,21.5,50.0
5808,28.5,87.0
5809,-4.5,47.0
5810,-4.0,127.0
5811,-46.5,85.0
5812,70.5,426.0
5813,-3.0,51.0
5814,-23.0,68.0
5815,4.0,49.0
5816,-69.0,201.0
5817,-8.0,47.0
5818,-6.0,49.0
5819,6.0,45.0
5820,3.0,45.0
5821,-12.5,49.0
5822,-11.0,51.0
5823,-6.5,48.0
5824,-6.0,47.0
5825,6.5,48.0
5826,-18.0,68.0
5827,-10.5,199.0
5828,6.5,51.0
5829,94.0,560.0
5830,2.5,45.0
5831,11.5,86.0
5832,-243.0,522.0
5833,-11.5,48.0
5834,-26.0,67.0
5835,1.5,51.0
5836,0.5,47.0
5837,99.5,148.0
5838,14.5,54.0
5839,4.5,50.0
5840,124.5,370.0
5841,-16.5,64.0
5842,-1.5,50.0
5843,-32.5,66.0
5844,-39.0,86.0
5845,-4.5,50.0
5846,-16.0,51.0
5847,11.5,48.0
5848,0.0,42.0
5849,-5.0,48.0
5850,-3.5,53.0
5851,46.0,83.0
5852,5.0,49.0
5853,19.0,53.0
5854,-18.0,49.0
5855,0.5,50.0
5856,9.0,47.0
5857,-3.0,48.0
5858,-9.0,49.0
5859,-5.0,52.0
5860,-11.0,47.0
5861,-4.0,43.0
5862,59.5,277.0
5863,-7.5,50.0
5864,25.0,162.0
5865,6.5,47.0
5866,1.5,47.0
5867,50.0,108.0
5868,3.0,51.0
5869,3.5,108.0
5870,-27.5,88.0
5871,-2.5,51.0
5872,-0.5,184.0
5873,-5.5,48.0
5874,9.5,163.0
5875,30.5,66.0
5876,-20.5,295.0
5877,-14.5,66.0
5878,2.0,49.0
5879,0.5,45.0
5880,5.5,49.0
5881,16.0,299.0
5882,1.0,49.0
5883,141.0,199.0
5884,4.5,46.0
5885,-6.0,47.0
5886,3.0,48.0
5887,-63.5,183.0
5888,-7.0,127.0
5889,-25.0,199.0
5890,2.5,107.0
5891,-9.0,48.0
5892,-10.0,48.0
5893,-9.0,46.0
5894,-3.5,50.0
5895,0.0,47.0
5896,-91.5,429.0
5897,-71.0,102.0
5898,-5.5,47.0
5899,4.5,47.0
5900,-15.5,88.0
5901,9.5,51.0
5902,1.0,48.0
5903,10.0,50.0
5904,0.0,44.0
5905,1.5,121.0
5906,-13.0,67.0
5907,2.0,91.0
5908,67.5,109.0
5909,6.5,49.0
5910,-10.5,45.0
5911,10.5,49.0
5912,14.5,200.0
5913,-7.5,46.0
5914,4.5,47.0
5915,3.5,46.0
5916,-4.5,50.0
5917,-1.0,47.0
5918,-1.0,51.0
5919,2.0,51.0
5920,9.0,51.0
5921,8.0,50.0
5922,5.5,47.0
5923,-55.0,219.0
5924,-5.5,86.0
5925,-10.5,49.0
5926,2.0,46.0
5927,4.0,46.0
5928,-10.0,47.0
5929,-2.0,45.0
5930,-46.5,102.0
5931,-14.5,106.0
5932,-0.5,45.0
5933,-8.5,50.0
5934,-5.5,47.0
5935,-1.0,50.0
5936,76.0,197.0
5937,9.5,48.0
5938,-38.5,255.0
5939,440.5,776.0
5940,48.5,83.0
5941,-8.0,44.0
5942,25.5,87.0
5943,-6.0,45.0
5944,3.0,48.0
5945,90.0,120.0
5946,3.0,46.0
5947,11.5,46.0
5948,6.5,48.0
5949,1.5,51.0
5950,-9.0,45.0
5951,-20.5,239.0
5952,-2.0,47.0
5953,1.5,47.0
5954,-8.0,47.0
5955,-10.5,48.0
5956,-8.0,47.0
5957,-6.0,54.0
5958,0.5,50.0
5959,2.0,49.0
5960,-49.0,141.0
5961,3.0,52.0
5962,14.0,64.0
5963,-2.0,46.0
5964,7.0,49.0
5965,-18.5,50.0
5966,-14.5,50.0
5967,9.0,45.0
5968,-7.0,47.0
5969,15.5,199.0
5970,-23.0,64.0
5971,-5.0,48.0
5972,-18.5,239.0
5973,2.5,160.0
5974,58.0,274.0
5975,0.5,47.0
5976,3.5,235.0
5977,8.0,45.0
5978,0.5,45.0
5979,9.5,44.0
5980,13.0,46.0
5981,9.5,47.0
5982,-12.5,71.0
5983,4.0,44.0
5984,8.5,595.0
5985,-14.0,144.0
5986,-66.0,373.0
5987,-25.5,66.0
5988,0.0,46.0
5989,8.5,45.0
5990,22.5,68.0
5991,-2.5,46.0
5992,-6.5,48.0
5993,27.0,103.0
5994,-9.5,46.0
5995,-3.5,50.0
5996,9.0,47.0
5997,-7.0,48.0
5998,3.5,48.0
5999,-2.5,50.0
6000,116.0,281.0
6001,-1.5,50.0
6002,4.5,45.0
6003,-68.5,300.0
6004,-27.0,466.0
6005,2.5,49.0
6006,-3.0,49.0
6007,4.5,48.0
6008,2.0,43.0
6009,-15.0,52.0
6010,10.5,52.0
6011,-3.5,46.0
6012,1.0,45.0
6013,-2.0,46.0
6014,-67.5,489.0
6015,4.0,50.0
6016,-3.0,46.0
6017,30.0,178.0
6018,10.0,47.0
6019,-2.5,50.0
6020,5.5,44.0
6021,-7.0,49.0
6022,-54.5,330.0
6023,-60.5,120.0
6024,-0.5,48.0
6025,-0.5,47.0
6026,-57.0,105.0
6027,6.5,126.0
6028,1.5,44.0
6029,-2.5,47.0
6030,21.5,103.0
6031,24.5,69.0
6032,-0.5,49.0
6033,-6.0,52.0
6034,31.5,222.0
6035,-28.5,87.0
6036,-29.5,197.0
6037,-5.5,47.0
6038,24.0,180.0
6039,-5.0,46.0
6040,-2.5,48.0
6041,16.5,92.0
6042,5.5,47.0
6043,18.5,178.0
6044,2.5,50.0
6045,-17.5,70.0
6046,-16.5,49.0
6047,-0.5,240.0
6048,28.5,124.0
6049,-91.5,143.0
6050,-56.0,103.0
6051,-6.0,47.0
6052,9.0,48.0
6053,28.0,68.0
6054,-131.0,178.0
6055,14.0,46.0
6056,-1.5,45.0
6057,-1.0,105.0
6058,-6.5,49.0
6059,-7.0,50.0
6060,4.5,45.0
6061,4.5,47.0
6062,-18.0,52.0
6063,81.0,218.0
6064,7.5,258.0
6065,0.0,82.0
6066,-72.5,445.0
6067,41.0,125.0
6068,-5.0,49.0
6069,-95.0,202.0
6070,-7.5,46.0
6071,-0.5,45.0
6072,-12.0,355.0
6073,117.5,279.0
6074,33.5,390.0
6075,1.5,47.0
6076,39.0,255.0
6077,-1.0,93.0
6078,-9.0,45.0
6079,-4.5,47.0
6080,-8.0,52.0
6081,21.5,84.0
6082,19.0,104.0
6083,-6.0,49.0
6084,-3.5,45.0
6085,-7.0,47.0
6086,-29.0,104.0
6087,4.0,47.0
6088,4.5,51.0
6089,-71.5,221.0
6090,-6.5,101.0
6091,-25.5,413.0
6092,95.5,222.0
6093,0.5,47.0
6094,56.0,519.0
6095,-5.5,48.0
6096,22.0,106.0
6097,-4.5,50.0
6098,7.0,46.0
6099,-43.5,86.0
6100,7.5,129.0
6101,-5.5,45.0
6102,20.5,66.0
6103,50.5,106.0
6104,-12.0,50.0
6105,-0.5,49.0
6106,31.5,65.0
6107,-14.0,45.0
6108,3.5,46.0
6109,8.0,50.0
6110,-11.5,47.0
6111,-4.5,45.0
6112,6.5,52.0
6113,12.5,49.0
6114,-7.0,50.0
6115,2.5,44.0
6116,10.5,123.0
6117,-4.0,51.0
6118,3.5,48.0
6119,10.5,47.0
6120,29.0,180.0
6121,-5.5,47.0
6122,-80.5,218.0
6123,2.5,49.0
6124,1.0,50.0
6125,6.0,51.0
6126,7.5,47.0
6127,13.5,159.0
6128,15.5,46.0
6129,4.0,50.0
6130,-1.5,47.0
6131,33.0,142.0
6132,-0.5,48.0
6133,0.5,52.0
6134,-20.0,106.0
6135,-58.0,104.0
6136,51.0,200.0
6137,-4.0,47.0
6138,0.0,45.0
6139,8.0,49.0
6140,66.5,256.0
6141,-13.5,47.0
6142,-1.5,49.0
6143,-67.0,657.0
6144,-5.5,48.0
6145,0.5,51.0
6146,-11.0,50.0
6147,-48.5,293.0
6148,9.0,47.0
6149,-4.0,47.0
6150,15.5,48.0
6151,-7.0,50.0
6152,94.5,222.0
6153,10.0,67.0
6154,14.0,64.0
6155,0.0,49.0
6156,5.0,49.0
6157,-7.0,89.0
6158,45.0,106.0
6159,4.0,47.0
6160,-3.5,49.0
6161,7.5,50.0
6162,-3.5,48.0
6163,1.5,52.0
6164,7.0,204.0
6165,-45.5,503.0
6166,7.5,55.0
6167,-5.0,48.0
6168,-0.5,46.0
6169,18.0,46.0
6170,34.0,159.0
6171,-63.5,274.0
6172,1.5,43.0
6173,75.5,198.0
6174,-18.5,178.0
6175,-32.0,86.0
6176,-3.0,50.0
6177,7.5,184.0
6178,-5.5,47.0
6179,-17.5,49.0
6180,3.5,50.0
6181,-4.5,46.0
6182,-1.5,48.0
6183,-10.0,45.0
6184,10.0,47.0
6185,-25.0,108.0
6186,-27.5,65.0
6187,13.0,121.0
6188,-11.0,48.0
6189,8.0,49.0
6190,10.5,48.0
6191,-32.0,145.0
6192,32.0,333.0
6193,15.5,49.0
6194,41.5,67.0
6195,-23.5,126.0
6196,-25.0,85.0
6197,5.5,46.0
6198,2.0,51.0
6199,-2.5,49.0
6200,-7.5,47.0
6201,-75.0,395.0
6202,-95.5,293.0
6203,-9.5,47.0
6204,0.5,44.0
6205,4.5,46.0
6206,44.5,656.0
6207,13.0,51.0
6208,11.5,48.0
6209,0.5,48.0
6210,78.5,201.0
6211,-15.5,67.0
6212,5.5,46.0
6213,-10.0,46.0
6214,15.5,66.0
6215,1.0,46.0
6216,0.0,50.0
6217,-0.5,48.0
6218,6.5,47.0
6219,-3.0,45.0
6220,9.0,47.0
6221,-8.0,49.0
6222,1.0,51.0
6223,15.5,106.0
6224,65.0,310.0
6225,-11.0,42.0
6226,-13.5,45.0
6227,-74.0,128.0
6228,-120.0,389.0
6229,-11.5,216.0
6230,0.5,48.0
6231,7.5,47.0
6232,-3.5,45.0
6233,-1.5,47.0
6234,-8.5,45.0
6235,-2.0,52.0
6236,-7.0,48.0
6237,6.0,65.0
6238,1.5,46.0
6239,14.0,46.0
6240,40.0,139.0
6241,78.5,161.0
6242,-5.0,49.0
6243,-15.0,49.0
6244,-12.5,46.0
6245,-6.0,48.0
6246,-2.0,49.0
6247,-2.5,47.0
6248,63.5,104.0
6249,41.5,525.0
6250,-2.5,47.0
6251,-8.5,47.0
6252,22.0,126.0
6253,-10.0,49.0
6254,-12.0,50.0
6255,-65.5,313.0
6256,4.0,48.0
6257,-47.5,179.0
6258,-27.0,140.0
6259,6.5,484.0
6260,-6.5,52.0
6261,-29.5,217.0
6262,5.5,49.0
6263,-11.5,56.0
6264,-49.0,83.0
6265,18.5,123.0
6266,7.5,48.0
6267,7.5,46.0
6268,-17.5,45.0
6269,33.0,102.0
6270,-4.0,47.0
6271,-110.5,273.0
6272,-8.5,46.0
6273,12.5,49.0
6274,4.5,47.0
6275,-9.5,51.0
6276,6.0,70.0
6277,-40.5,88.0
6278,5.0,49.0
6279,-10.5,50.0
6280,9.0,46.0
6281,-21.0,201.0
6282,-8.0,66.0
6283,-6.0,47.0
6284,1.0,49.0
6285,-64.0,161.0
6286,-99.5,220.0
6287,0.0,49.0
6288,14.0,50.0
6289,-14.0,64.0
6290,58.5,90.0
6291,-3.5,48.0
6292,1.5,50.0
6293,-4.5,47.0
6294,0.0,48.0
6295,0.0,65.0
6296,212.5,675.0
6297,6.0,46.0
6298,-14.0,52.0
6299,7.5,51.0
6300,9.0,45.0
6301,-34.5,389.0
6302,-4.0,47.0
6303,8.5,52.0
6304,8.0,50.0
6305,56.0,278.0
6306,-8.5,51.0
6307,1.0,50.0
6308,37.5,138.0
6309,-91.0,125.0
6310,12.5,52.0
6311,14.0,46.0
6312,-6.0,46.0
6313,-3.5,50.0
6314,6.5,49.0
6315,29.0,71.0
6316,-3.0,45.0
6317,-116.0,487.0
6318,11.5,51.0
6319,-20.0,222.0
6320,2.5,49.0
6321,-9.5,68.0
6322,0.5,51.0
6323,5.5,49.0
6324,26.5,125.0
6325,13.0,163.0
6326,7.5,51.0
6327,10.5,66.0
6328,-57.5,579.0
6329,-6.5,48.0
6330,-53.5,141.0
6331,9.5,51.0
6332,-29.5,66.0
6333,3.0,48.0
6334,4.5,48.0
6335,3.0,53.0
6336,-10.5,49.0
6337,9.0,55.0
6338,-11.5,46.0
6339,-2.0,47.0
6340,-7.5,49.0
6341,36.5,125.0
6342,-3.0,52.0
6343,-2.0,64.0
6344,-9.5,47.0
6345,2.5,47.0
6346,-6.5,52.0
6347,-14.5,67.0
6348,8.5,48.0
6349,16.5,92.0
6350,31.0,67.0
6351,-10.0,85.0
6352,-0.5,53.0
6353,12.5,48.0
6354,11.5,49.0
6355,-15.0,47.0
6356,-3.0,48.0
6357,18.5,183.0
6358,-2.5,45.0
6359,17.0,297.0
6360,-0.5,43.0
6361,-9.5,50.0
6362,4.5,50.0
6363,2.0,48.0
6364,-7.0,47.0
6365,0.5,46.0
6366,10.0,48.0
6367,7.0,50.0
6368,130.0,469.0
6369,14.5,52.0
6370,-2.5,48.0
6371,-2.0,43.0
6372,7.0,48.0
6373,-11.5,48.0
6374,22.5,48.0
6375,7.5,48.0
6376,-3.5,46.0
6377,6.5,45.0
6378,123.5,331.0
6379,-27.0,65.0
6380,-22.0,86.0
6381,-6.5,48.0
6382,0.5,47.0
6383,18.5,181.0
6384,11.0,52.0
6385,-1.0,48.0
6386,3.0,46.0
6387,-4.0,51.0
6388,-0.5,48.0
6389,6.0,147.0
6390,-2.5,48.0
6391,13.5,49.0
6392,-35.0,69.0
6393,-1.0,49.0
6394,59.5,124.0
6395,16.5,51.0
6396,49.5,105.0
6397,2.0,49.0
6398,3.5,50.0
6399,-2.5,48.0
6400,3.0,47.0
6401,-2.5,47.0
6402,-43.0,160.0
6403,-2.0,49.0
6404,0.5,45.0
6405,3.0,48.0
6406,-2.5,50.0
6407,21.0,375.0
6408,1.0,48.0
6409,-36.5,407.0
6410,-8.5,143.0
6411,-39.0,81.0
6412,37.0,84.0
6413,9.0,350.0
6414,-13.5,49.0
6415,-31.0,66.0
6416,4.0,44.0
6417,17.0,47.0
6418,1.0,52.0
6419,11.5,199.0
6420,-16.0,71.0
6421,-8.5,47.0
6422,6.0,50.0
6423,-10.0,44.0
6424,-1.5,48.0
6425,10.0,51.0
6426,-22.5,65.0
6427,10.5,166.0
6428,20.0,181.0
6429,4.0,47.0
6430,6.5,50.0
6431,14.0,103.0
6432,17.5,104.0
6433,-2.5,46.0
6434,-8.0,44.0
6435,1.5,46.0
6436,-13.5,50.0
6437,-10.5,47.0
6438,-10.0,49.0
6439,-11.0,49.0
6440,8.5,48.0
6441,26.0,239.0
6442,-7.5,48.0
6443,1.0,50.0
6444,-3.5,51.0
6445,-4.5,46.0
6446,11.0,52.0
6447,-13.0,51.0
6448,-1.0,49.0
6449,9.5,448.0
6450,-1.5,46.0
6451,26.0,67.0
6452,15.0,164.0
6453,4.5,46.0
6454,0.0,52.0
6455,-52.0,142.0
6456,5.0,44.0
6457,8.0,47.0
6458,50.0,123.0
6459,92.0,242.0
6460,10.5,46.0
6461,3.0,46.0
6462,7.0,47.0
6463,-4.5,48.0
6464,2.0,51.0
6465,8.0,48.0
6466,-15.5,47.0
6467,-0.5,46.0
6468,-76.5,373.0
6469,-3.5,48.0
6470,-1.5,52.0
6471,-91.0,313.0
6472,4.5,46.0
6473,2.5,44.0
6474,0.0,51.0
6475,1.5,47.0
6476,53.0,407.0
6477,94.0,410.0
6478,-2.5,51.0
6479,-6.0,50.0
6480,-0.5,217.0
6481,22.5,201.0
6482,16.0,49.0
6483,-0.5,47.0
6484,12.0,49.0
6485,-3.0,47.0
6486,-7.0,49.0
6487,1.0,44.0
6488,-0.5,49.0
6489,6.0,54.0
6490,2.5,46.0
6491,-5.5,86.0
6492,4.5,49.0
6493,0.5,43.0
6494,-8.5,50.0
6495,5.5,52.0
6496,-55.5,272.0
6497,-14.5,65.0
6498,-14.5,86.0
6499,-27.0,72.0
6500,-12.0,67.0
6501,11.0,49.0
6502,6.5,46.0
6503,0.0,46.0
6504,12.5,180.0
6505,241.0,392.0
6506,-15.0,48.0
6507,-2.0,244.0
6508,7.5,158.0
6509,10.5,49.0
6510,32.5,68.0
6511,-8.0,49.0
6512,21.0,486.0
6513,-96.5,184.0
6514,-34.0,146.0
6515,8.5,49.0
6516,69.0,368.0
6517,-23.0,67.0
6518,-15.5,184.0
6519,5.5,50.0
6520,20.0,52.0
6521,-1.5,48.0
6522,2.0,48.0
6523,14.5,47.0
6524,5.0,47.0
6525,-51.5,110.0
6526,-27.0,393.0
6527,-11.0,48.0
6528,-43.0,90.0
6529,-20.0,52.0
6530,9.5,49.0
6531,-170.5,582.0
6532,2.5,49.0
6533,-17.0,48.0
6534,4.0,48.0
6535,3.0,46.0
6536,-1.0,45.0
6537,3.5,126.0
6538,-26.0,70.0
6539,-20.5,85.0
6540,-0.5,45.0
6541,0.0,53.0
6542,4.5,46.0
6543,-45.0,88.0
6544,45.0,144.0
6545,8.5,123.0
6546,7.0,44.0
6547,43.5,85.0
6548,3.0,352.0
6549,12.5,48.0
6550,0.5,47.0
6551,18.5,124.0
6552,11.0,52.0
6553,-10.0,124.0
6554,69.0,90.0
6555,-9.0,45.0
6556,10.0,48.0
6557,-10.5,51.0
6558,0.5,44.0
6559,-0.5,46.0
6560,28.0,159.0
6561,66.0,181.0
6562,67.5,200.0
6563,13.0,51.0
6564,-1.5,47.0
6565,0.5,46.0
6566,2.5,49.0
6567,-1.0,102.0
6568,8.5,49.0
6569,56.0,122.0
6570,4.5,50.0
6571,14.5,83.0
6572,72.0,334.0
6573,145.5,388.0
6574,5.0,52.0
6575,6.5,49.0
6576,-19.0,106.0
6577,-14.0,49.0
6578,29.0,583.0
6579,-9.0,46.0
6580,10.0,53.0
6581,-0.5,48.0
6582,-56.5,86.0
6583,-1.5,46.0
6584,2.0,46.0
6585,-0.5,143.0
6586,-4.0,48.0
6587,0.0,128.0
6588,-24.0,124.0
6589,27.0,65.0
6590,27.5,66.0
6591,-16.5,52.0
6592,95.0,198.0
6593,-19.5,46.0
6594,14.0,52.0
6595,0.5,49.0
6596,-3.5,46.0
6597,4.5,46.0
6598,-267.5,448.0
6599,5.0,53.0
6600,3.0,48.0
6601,-10.0,46.0
6602,-2.0,47.0
6603,-2.5,49.0
6604,4.0,50.0
6605,-80.5,123.0
6606,-26.5,87.0
6607,2.0,45.0
6608,10.5,51.0
6609,6.5,48.0
6610,8.0,48.0
6611,-5.0,47.0
6612,-29.5,160.0
6613,-19.0,67.0
6614,-60.5,299.0
6615,-7.0,51.0
6616,62.0,463.0
6617,-0.5,240.0
6618,-3.0,46.0
6619,50.0,125.0
6620,4.0,48.0
6621,131.0,449.0
6622,-5.0,67.0
6623,6.5,46.0
6624,-4.0,46.0
6625,43.0,88.0
6626,-2.5,50.0
6627,51.0,241.0
6628,25.0,91.0
6629,34.5,124.0
6630,6.0,46.0
6631,64.5,143.0
6632,16.0,50.0
6633,-8.5,44.0
6634,-2.5,51.0
6635,-31.5,407.0
6636,7.5,51.0
6637,8.5,50.0
6638,0.0,390.0
6639,13.0,47.0
6640,14.0,202.0
6641,8.0,49.0
6642,-1.5,53.0
6643,-12.0,47.0
6644,0.0,51.0
6645,-41.0,102.0
